Time,telescoping,luffing,slewing,telescoping_vel,luffing_vel,slewing_vel
1257.75,0.611685101471096,2.0251652415899413,-0.712834112464135,-0.061669323852548745,-0.5872236755542475,0.39137981790867094
1258.0,0.5993753529112738,1.9016236389600432,-0.6054957790386568,-0.03697713213062942,-0.39729208748766087,0.4601670151632672
1258.25,0.5932981015914827,1.8265191978461108,-0.4827506048825014,-0.011619370146797396,-0.20568311871811762,0.5131272200256944
1258.5,0.5935581294330028,1.7987820796009844,-0.3489321690258096,0.013779570444100357,-0.024533622870042127,0.5471238339903007
1258.75,0.60004362769347,1.8142523864110898,-0.209188687887351,0.03818876197582571,0.13456186296952533,0.5596023503174112
1259.0,0.6123301805522985,1.866063011085747,-0.06913099386710396,0.060173293964930805,0.2617864040868203,0.5494724802558921
1259.25,0.6295968723592615,1.9451455884545,0.06554755224059505,0.07803562094775778,0.34973472437885444,0.5171788542722849
1259.5,0.6506064367853419,2.0409303732751742,0.18945843326903852,0.09014318848572424,0.39417716840811146,0.46462059564493763
1259.75,0.6737788630120569,2.1422341726585556,0.29785785006306387,0.09532509636486641,0.3946177795058885,0.39518020996244335
1260.0,0.6973314550267062,2.2382392630281185,0.3870485382502602,0.09318160178240718,0.3539439049257078,0.3130031948607459
1260.25,0.719505729634303,2.3192061251214096,0.4543594474934368,0.08423020038102048,0.2781713909714725,0.22303555171432055
1260.5,0.738758877348392,2.3773249585138547,0.49856631410742047,0.06982086130113885,0.17542695764082428,0.13078914040914702
1260.75,0.7539653154715111,2.4069196039418217,0.5197540176980103,0.051861827011970486,0.05435256068138372,0.0414122963649981
1261.0,0.7644967322060765,2.4045012388545466,0.5192724622899195,0.03244613466596351,-0.07673438558914025,-0.04033929908009437
1261.25,0.7702349332957006,2.3685524111472516,0.49958436815796314,0.013502614446827956,-0.21059109722664715,-0.1106051200816025
1261.5,0.7714905389452724,2.299205690241223,0.46396990224911827,-0.003418551384058521,-0.3412228863719795,-0.16681413215390495
1261.75,0.7689058985181916,2.197940967961262,0.41617730208101067,-0.0171973726324185,-0.4636268671549235,-0.20795258620986212
1262.0,0.763373373879709,2.0673922566637613,0.3599936091441872,-0.027073843593699652,-0.573294533078013,-0.23458331077966132
1262.25,0.7559227187444328,1.9112937014222553,0.29888564669118,-0.03252820936911783,-0.6657632266917806,-0.24858192373368676
1262.5,0.7477136096932178,1.734510643317871,0.23570264727734383,-0.03319801590135651,-0.7364250817523157,-0.2527211323604395
1262.75,0.7399617395861497,1.5430811605460975,0.17252508051096024,-0.028881780410030228,-0.7806154298409456,-0.24989731343656285
1263.0,0.7339128428811108,1.3442029283973982,0.1107539905590624,-0.019636352712766786,-0.7946433774890926,-0.2426377787214938
1263.25,0.7307342234925471,1.1457594718015511,0.05120619115021334,-0.00584461547752459,-0.7755140109360228,-0.23240458948878984
1263.5,0.73148051081699,0.9564459229293868,-0.005448304185332514,0.011762750402648599,-0.7220479567794404,-0.2195748006825577
1263.75,0.736964020690845,0.7847354934118309,-0.0585812091910655,0.0320425849670177,-0.63579889660848,-0.20388551886432688
1264.0,0.7476647454497218,0.6385464746251468,-0.10739106361749595,0.05352209326547613,-0.5201694106416364,-0.18462539545427076
1264.25,0.763687709585156,0.5246507880910127,-0.15089390691820087,0.07465358296644181,-0.38056461394259133,-0.1614367980046469
1264.5,0.7847631665987898,0.44826416765385113,-0.1881094626198194,0.09397029157298337,-0.22371322270209382,-0.13470709105809064
1264.75,0.8102846132695305,0.4127941767399658,-0.2182474524472462,0.11024152247437707,-0.05701288883327171,-0.10571589501159062
1265.0,0.8393873972093999,0.4197577232372153,-0.2409674101256147,0.1226065488871223,0.11210521250568506,-0.07665407387406808
1265.25,0.871030616942182,0.46884678299280835,-0.25657448938428024,0.13058889346400424,0.2766461498212409,-0.050384025434908
1265.5,0.9041060478743113,0.5580807981478357,-0.2661594228430687,0.13404187863632389,0.4303355343403157,-0.03005400247110468
1265.75,0.9374873903459964,0.6840145501629662,-0.2716014906198326,0.1330463035170448,0.5677765147422364,-0.018740912113233477
1266.0,0.9700887728279604,0.841969055518954,-0.27552987889968544,0.12779758533294683,0.6845418457726726,-0.01919575513501537
1266.25,1.0008709944614154,1.0262854730493025,-0.28119936818734026,0.11850010221171664,0.7772707359533146,-0.03343744265839543
1266.5,1.0288429707508975,1.2306044234956113,-0.29224860022888316,0.10529884547928818,0.8438023079470351,-0.06236872519638126
1266.75,1.0530345806815902,1.44818662702282,-0.3123837307855309,0.08827646410181998,0.8833484822491071,-0.10536653946987473
1267.0,1.072501798765618,1.6722786646201648,-0.3449318699638205,0.06750247960770137,0.8966926672961408,-0.15993791492785236
1267.25,1.0863271603177793,1.8965329606708905,-0.39235268824945707,0.04311581359122206,0.8863395558571496,-0.2215789189472812
1267.5,1.0936409117954184,2.1154484425487396,-0.45572132943746113,0.015420510121322568,0.8564899651792484,-0.283883757387955
1267.75,1.0936908020994984,2.3247779432605147,-0.5342945669434346,-0.015032715861565482,0.8127724488219146,-0.339190137719803
1268.0,1.085888361199732,2.521834666959697,-0.6253163982973626,-0.047403741665392955,0.7616728627970053,-0.37940739893065967
1268.25,1.0698957665083775,2.7056143746590173,-0.7239982664087644,-0.0805934806798914,0.7096820963594306,-0.39702648787450956
1268.5,1.0456697708189218,2.8766757151394122,-0.8238296422346174,-0.11332370370723076,0.6623267222490892,-0.3861915563379572
1268.75,1.013485935132028,3.036777735783562,-0.917094044577743,-0.144230641350988,0.6233043615612752,-0.3433592697299639
1269.0,0.9739720051912535,3.18832789592005,-0.9955092770995994,-0.1719829796214572,0.593899593135994,-0.26783109902819313
1269.25,0.9280643242008821,3.333727532351559,-1.0510095940918396,-0.1953942806590442,0.5727926955709819,-0.16185083519319154
1269.5,0.8769598048014942,3.474724243705541,-1.0764346946961951,-0.21351354999864464,0.556271093750742,-0.030397696018023446
1269.75,0.82206142481634,3.61186307922693,-1.0662084421008513,-0.22569641841471547,0.5388041260024021,0.11917594929789077
1270.0,0.7648996544780111,3.744126306706742,-1.0168467200472497,-0.23163437884582047,0.513881541867109,0.2775802611350995
1270.25,0.7070309021230266,3.8688038501604844,-0.9274183115333016,-0.23133213680588058,0.4749175399091756,0.4340974147592753
1270.5,0.6499932269058739,3.9815850766613297,-0.7997980126676121,-0.2250304651836033,0.416089369198386,0.5773393073679771
1270.75,0.5952348212504077,4.0768485347596775,-0.638748657849313,-0.2131142264062498,0.332957901560345,0.6959886798907146
1271.0,0.544107040316991,4.148064027441502,-0.4518036727222548,-0.19605083954657151,0.2227985821681333,0.7798947689114969
1271.25,0.4978240563798302,4.188247825843744,-0.24880127339356456,-0.17438808603615158,0.08470854859182353,0.8212808568406661
1271.5,0.45744251869998465,4.190418301737414,-0.04116324430192177,-0.1488195344095803,-0.08040308055017142,0.8157883862718437
1271.75,0.4238176973709429,4.148046285568658,0.15909291974235729,-0.12027184018058261,-0.26977597613081805,0.7633336264753466
1272.0,0.397542924967869,4.055530313672005,0.34050356893575157,-0.08995884196103567,-0.4785523672948502,0.6680894043110746
1272.25,0.3789050792488169,3.9087701019212333,0.49313762189789456,-0.059306984382334865,-0.6997584142419502,0.5392795260649091
1272.5,0.36772687269300874,3.70565110655103,0.6101433319682061,-0.029816844800465453,-0.9239472014654133,0.38804764167282
1272.75,0.36363111423353445,3.4467965011885267,0.6871614427343046,-0.002870024180150043,-1.1397053653440166,0.22728460016940444
1273.0,0.3658678796998309,3.1357984238790215,0.7237856320529084,0.020698834193995222,-1.3343656551944276,0.07138269710846457
1273.25,0.37358813761444054,2.779613673591313,0.7228527912885369,0.04083303487606932,-1.4947454869022394,-0.06739596061759223
1273.5,0.3860236734573981,2.388425680427902,0.6900876517441122,0.05822195861341573,-1.6089794985000223,-0.17878417733441343
1273.75,0.40265171549119216,1.9751239243413017,0.6334607026213301,0.07417694947678209,-1.6679168533149569,-0.2553982073109007
1274.0,0.42329817547881987,1.5544672537704234,0.5623885480886619,0.09026098295590783,-1.6663069742181946,-0.293252576296571
1274.25,0.4481477733563466,1.1419704372322044,0.48683441447304465,0.10780991984826349,-1.6034903513837986,-0.2920430693974728
1274.5,0.4776429703884695,0.7527220780785241,0.4163670133899255,0.12755710747307,-1.483211290493295,-0.2551515383437415
1274.75,0.5123160876460311,0.4003647919855569,0.3592586453011739,0.1494198239795358,-1.3127114469436774,-0.18952953482574297
1275.0,0.5525842192707628,0.09636635460668544,0.321602245977054,0.1724998757110953,-1.1014871340193897,-0.1051962024484474
1275.25,0.5985734972152805,-0.15037877502413793,0.3066605440769502,0.1952977203390078,-0.8600850796648216,-0.014308932030898114
1275.5,0.6500043100049488,-0.33367618522572534,0.31444777996160495,0.21607572530883923,-0.5992386736480618,0.07010768594241445
1275.75,0.7061839512528891,-0.44999811184816885,0.34171438704815743,0.23323913369349056,-0.32944937839671895,0.13571737867242561
1276.0,0.7660762455291774,-0.4984008744240848,0.38230646929781775,0.24560774040822198,-0.06090840337866421,0.1723658147687862
1276.25,0.8283913008142072,-0.48045231353750095,0.42789729443255053,0.2524959826832997,0.19653530501330918,0.17347580712005328
1276.5,0.8917128284364679,-0.4001332219174302,0.4690443728578444,0.253605991922796,0.4336384488533511,0.13679470252025872
